Date,Samples,LST_Mean,LST_Std,LST_Min,LST_Max,Air_Temp_Mean,Air_Temp_Std,Air_Temp_Min,Air_Temp_Max,Air_Temp_3Day_Mean,Air_Temp_3Day_Std,Air_Temp_3Day_Min,Air_Temp_3Day_Max,Air_Temp_7Day_Mean,Air_Temp_7Day_Std,Air_Temp_7Day_Min,Air_Temp_7Day_Max,Relative_Humidity_Mean,Relative_Humidity_Std,Relative_Humidity_Min,Relative_Humidity_Max,Wind_Speed_Mean,Wind_Speed_Std,Wind_Speed_Min,Wind_Speed_Max,Soil_Moisture_Mean,Soil_Moisture_Std,Soil_Moisture_Min,Soil_Moisture_Max,Daily_Precipitation_Mean,Daily_Precipitation_Std,Daily_Precipitation_Min,Daily_Precipitation_Max,Precip_3Day_Mean,Precip_3Day_Std,Precip_3Day_Min,Precip_3Day_Max,Precip_7Day_Mean,Precip_7Day_Std,Precip_7Day_Min,Precip_7Day_Max,Solar_Radiation_Mean,Solar_Radiation_Std,Solar_Radiation_Min,Solar_Radiation_Max,Cloud_Cover_Mean,Cloud_Cover_Std,Cloud_Cover_Min,Cloud_Cover_Max,L_NDVI_Mean,L_NDVI_Std,L_NDVI_Min,L_NDVI_Max,S2_NDVI_Mean,S2_NDVI_Std,S2_NDVI_Min,S2_NDVI_Max,NDBI_Mean,NDBI_Std,NDBI_Min,NDBI_Max,NDWI_Mean,NDWI_Std,NDWI_Min,NDWI_Max,Albedo_Mean,Albedo_Std,Albedo_Min,Albedo_Max,Built_Probability_Mean,Built_Probability_Std,Built_Probability_Min,Built_Probability_Max,Tree_Probability_Mean,Tree_Probability_Std,Tree_Probability_Min,Tree_Probability_Max,Distance_To_Water_Mean,Distance_To_Water_Std,Distance_To_Water_Min,Distance_To_Water_Max,Elevation_Mean,Elevation_Std,Elevation_Min,Elevation_Max
2026-03-16,647,37.48886842234932,2.5750754415960926,27.155491340000022,45.43506230000003,25.048424121634625,0.1976399635957158,24.79010925292971,25.592436726888025,25.304303474498354,0.23154028787282116,24.89758728875057,25.86278368632003,24.759090564189023,0.2362415059215064,24.401958901541605,25.359211040678478,47.21102373397283,0.6921452768085392,46.20864609138628,48.63377938400276,1.214307968845976,0.16312765484324193,0.926012534006044,1.484460607362634,0.2064755806782883,0.056968550486603806,0.1158746083577473,0.252536137898763,0.0008553265615773002,2.170082027500486e-19,0.0008553265615773,0.0008553265615773,0.0008553265615773002,2.170082027500486e-19,0.0008553265615773,0.0008553265615773,0.003891237931480491,0.0001278023860466794,0.0038405693771892,0.0042130984070354,26.362898568682382,0.03456829007929277,26.2956195625,26.4260135625,5.003723049596804,0.8456546654806969,3.240076825022697,6.737518310546875,0.2994996076296278,0.11143857350923705,0.0368122388742233,0.9020895469156112,0.2536604918559244,0.14659255773260263,-0.0571049136786188,0.9057576203799146,0.019933415030756133,0.10574227656141762,-0.5565332866357295,0.270167411874805,-0.36042286341781543,0.09914157978599542,-0.8188685680180756,0.0727935162465608,0.15635576288639874,0.031114694130498523,0.043796955,0.291310705,0.5035739161984252,0.2667376179776912,0.0234510041773319,0.7725834883749485,0.08724352846590011,0.1231750947493964,0.0205991873517632,0.7370836625341326,6715.322942233108,4149.978784055943,0.0,19197.13520294109,881.1313755795982,40.44179077753242,745,955
2026-04-01,459,40.51392518666668,2.913856327464349,29.510507120000057,49.41363758,25.827280332112384,0.21733954948775414,25.518488184611044,26.563572820027677,26.433137892660994,0.14737778739825005,26.24909108479818,27.26615380181209,26.48875903206653,0.13762847493386263,26.31788660685225,27.177622004917737,41.06331583516178,0.5161663657798778,40.288705604094,42.31831978074791,2.3978366211227717,0.07656424383080758,2.210382068961905,2.504404306242177,0.23239867377298498,0.052150045371037616,0.1195646921793619,0.2700417836507161,0.0008523463179699003,3.2561554617936645e-19,0.0008523463179699,0.0008523463179699,1.6955402160279378,0.48601959515096627,0.395126640590604,2.2573396561469394,1.712452825835606,0.48760643874117837,0.4087597125916886,2.275592088118117,22.996711352941176,0.17259199658413196,22.769468,23.458701,65.17067184115807,2.5235145574788787,58.41992497444153,67.16461181640625,0.32983232989739,0.14030103191860122,-0.0569178852643418,0.8869670205077831,0.26887459211301323,0.2028103368544959,-1.0,0.9525490749894084,0.008680068270517547,0.125683859903543,-0.5439027585498759,0.2357526839342297,-0.3918382448370328,0.1254913578035872,-0.821001110860541,0.1852811609225189,0.15872697364379082,0.03255208026449043,0.0186236749999999,0.3360709974999999,0.5194913132865924,0.25213688546898694,0.0176959494128823,0.7642370797693729,0.06799752579409471,0.09587726495113875,0.0185047334525734,0.6235109178815037,6651.979513065875,3952.0782129015465,0.0,18816.216410320118,889.7429193899782,28.199835256418098,770,946
2026-04-17,363,39.30092165223142,3.634506895249879,27.093966980000005,50.17927406000001,28.858895073602586,0.18414064741885827,28.59195162455245,29.28522961934408,28.83791502680224,0.16387190476424407,28.524520068698507,29.132213211059597,28.538760037342758,0.1887869839875241,28.22246549697149,28.948714101882217,38.171681895778015,0.5335838543098379,37.13479600789678,39.64551242014315,2.459912125362715,0.14956266162606377,2.190961145125774,2.6651277803849034,0.2130813913897049,0.05439327056242701,0.1164404551188151,0.2532901763916015,0.0017195939676639003,4.342794626110491e-19,0.0017195939676639,0.0017195939676639,0.0025796987414620992,2.7407036346166298e-05,0.0025719402856339,0.0026762484139908,0.9006269575377152,0.11192634175334516,0.652921198934564,1.0530956080856413,24.633846253443522,0.11093053037056437,24.511103,24.848114,50.20529168860643,2.8385210323985923,44.96383666992188,56.76777958869934,0.3384849674446178,0.13998560358795537,0.106371094431838,0.8417242831127592,0.2934943427151367,0.18733393840704698,-0.3966745843230403,0.9237606837606838,-0.012448537061627601,0.10889922487653325,-0.4794808581732239,0.1736054018356537,-0.40015773013588257,0.1170152466424216,-0.760391767073141,-0.0971023529025695,0.16394354196969696,0.03258530783977827,0.0469720499999999,0.2635014675,0.5383772512701579,0.2555603457871478,0.0304447545204311,0.765758520225063,0.08046970480845175,0.1082194806792115,0.0198097378015518,0.5641262347344309,7315.1324376197035,4239.490738561582,0.0,17415.223225672416,880.6556473829202,39.879790223811455,727,951
2026-05-03,731,42.2257846623256,3.561779459969601,27.603251960000023,51.744727220000016,27.789824458729782,0.16130106533753363,27.558642323811853,28.074267323811853,26.899949643676802,0.15960282707517381,26.65797407362197,27.231785922580343,28.242476589468048,0.13493554764811114,28.038783645629906,28.583275368100143,49.08717797885813,1.350009984195433,46.7151440902022,51.19519719302822,1.9763732974862092,0.11842387304437779,1.7831145339404693,2.1528581969327187,0.26393797927070195,0.054882883280490284,0.1519921620686849,0.309661865234375,0.0008512149712581914,8.419192233734609e-06,0.0008150934149853,0.0008597968985668,9.374224758220787,1.5426712296556535,6.470347195659088,11.601468920503066,9.462944553535085,1.5792758070960307,6.493473052763932,11.727729439520829,24.571346235294115,0.07116526469867374,24.468995,24.700746,14.172634896191624,3.1679205802851724,8.217620849609375,22.07133024930954,0.3290313484077214,0.14824324176515627,0.0294356414805014,0.8345736418368072,0.27230796371668065,0.20032357168387424,-1.0,0.9069767441860463,-0.0051322163986115684,0.11026250591059426,-0.4990608293599191,0.2459751198348904,-0.3924753005145773,0.12984826951716,-0.7719421250557715,0.063768115942029,0.16775246174760597,0.0339914676491633,0.0330954949999999,0.4632290724999999,0.5410662179296166,0.25571821438406955,0.0234650264028459,0.7771502891555429,0.07594093372573926,0.11252602292129914,0.0199819207191467,0.6662202216684818,6439.909721827684,4116.25384754322,0.0,19682.479518597243,883.9083447332422,39.72761468583536,724,951
